customer_id,transaction_count,total_volume_usd,average_transaction_usd,maximum_transaction_usd,alert_count,maximum_risk_score,average_risk_score,alert_rate
CUST002946,23,8786.01,382.0004347826087,1665.23,0,14.000000000052808,11.641304356017745,0.0
CUST002947,23,16831.06,731.7852173913044,3326.58,0,14.000000000290628,11.793478276163526,0.0
CUST002948,25,16148.68,645.9472000000001,3789.95,0,14.0,11.550017477540289,0.0
CUST002949,23,13392.68,582.2904347826087,3855.83,0,14.000000021872388,12.09782613164222,0.0
CUST002950,21,10728.44,510.8780952380953,1922.1,0,12.250000000313694,11.750000000369427,0.0
CUST002951,22,15526.06,705.73,3049.39,0,14.0,11.454554876723263,0.0
CUST002952,27,35154.27,1302.01,17689.01,0,19.25,11.796296298296951,0.0
CUST002953,25,13737.17,549.4868,2502.3,0,14.0,11.620000009936723,0.0
CUST002954,25,16792.07,671.6828,5088.24,0,17.50000000059679,11.970000000907067,0.0
CUST002955,30,17170.53,572.351,4924.54,0,15.749999999999998,12.075000398032135,0.0
CUST002956,22,18386.65,835.7568181818183,5945.14,0,17.5,12.011363639537153,0.0
CUST002957,24,19594.61,816.4420833333334,7811.94,14,30.25,24.70833337623237,0.5833333333333334
CUST002958,20,11142.5,557.125,4550.46,0,12.250000006209882,11.72500209401084,0.0
CUST002959,29,14886.99,513.3444827586206,2172.57,0,14.0,11.94827600636707,0.0
CUST002960,30,18181.36,606.0453333333334,7369.89,0,19.25,12.016678676642153,0.0
CUST002961,30,64685.81,2156.1936666666666,27273.67,1,28.0,12.716666826742129,0.03333333333333333
CUST002962,19,35819.81,1885.2531578947367,15197.75,0,19.250000050688048,12.434210966250925,0.0
CUST002963,24,14762.5,615.1041666666666,3191.98,0,14.0,11.666666666713908,0.0
CUST002964,33,41770.56,1265.7745454545454,16393.59,0,19.250038350092424,11.984860572994796,0.0
CUST002965,30,25165.1,838.8366666666666,5872.25,0,19.25,11.666681047739711,0.0
CUST002966,35,19726.09,563.6025714285714,2271.47,0,14.0000000329254,11.75000009601373,0.0
CUST002967,29,19271.04,664.5186206896552,4835.44,0,14.0,11.767241777200596,0.0
CUST002968,16,14810.27,925.641875,5222.72,0,19.25,12.031250018211727,0.0
CUST002969,27,34871.64,1291.542222222222,7073.54,0,19.25,12.250007477450099,0.0
CUST002970,18,13612.94,756.2744444444445,3164.46,0,14.0,11.569444444444688,0.0
CUST002971,31,14987.99,483.4835483870968,3701.84,0,14.00000013969081,11.741935933028104,0.0
CUST002972,23,10773.25,468.4021739130435,2378.0,0,14.000000001551308,11.793481316893189,0.0
CUST002973,24,13216.56,550.6899999999999,3641.06,0,14.0,11.30208353117433,0.0
CUST002974,25,19841.6,793.664,7993.98,0,17.5000000049601,12.250000189018028,0.0
CUST002975,24,15230.56,634.6066666666667,3859.6,0,14.0,11.520833354989248,0.0
CUST002976,22,10711.55,486.88863636363635,1916.28,0,14.000000000260387,11.772727272780037,0.0
CUST002977,18,15680.08,871.1155555555556,5228.13,0,17.5,12.25001178604238,0.0
CUST002978,24,32521.370000000003,1355.0570833333334,10539.44,0,19.25,12.250000008552988,0.0
CUST002979,21,24168.22,1150.8676190476192,13870.31,1,26.25,12.333333337682145,0.047619047619047616
CUST002980,18,6871.639999999999,381.75777777777773,1111.8,0,12.250000000691962,11.375000003817092,0.0
CUST002981,27,17787.04,658.7792592592593,5771.41,0,17.500355846447846,11.925939130883327,0.0
CUST002982,23,18607.97,809.0421739130435,3575.22,0,14.0,11.184782608717999,0.0
CUST002983,28,29669.5,1059.625,7062.5,0,21.0,11.750000017142481,0.0
CUST002984,22,28088.01,1276.7277272727272,7575.22,0,19.25,12.329546347621282,0.0
CUST002985,24,15850.22,660.4258333333333,2780.85,0,14.000000031105516,11.812500003213836,0.0
CUST002986,14,8968.17,640.5835714285714,1676.35,0,12.250000000012095,11.250001230205005,0.0
CUST002987,20,14724.21,736.2104999999999,5537.01,0,17.5,11.900000202199791,0.0
CUST002988,30,17421.66,580.722,1795.3,0,14.000002248206492,11.666666779775428,0.0
CUST002989,19,11705.5,616.078947368421,4832.78,0,14.000000000126493,11.789473684238375,0.0
CUST002990,23,20997.21,912.9221739130435,9607.7,0,24.5,12.250000002799732,0.0
CUST002991,25,12395.12,495.80480000000006,2733.28,0,14.0,11.830000306180615,0.0
CUST002992,28,13979.4,499.2642857142857,2225.66,15,26.75,24.25000000354697,0.5357142857142857
CUST002993,23,33421.01,1453.0873913043479,7776.45,0,19.25,12.32608725862839,0.0
CUST002994,29,22880.33,788.9768965517242,4520.39,0,14.000000002211143,11.948275862561257,0.0
CUST002995,31,27304.41,880.7874193548387,6540.01,0,19.25000009197445,11.629033977621424,0.0
CUST002996,22,7001.35,318.2431818181818,780.9,0,14.0,11.53409094123029,0.0
CUST002997,26,16854.09,648.2342307692307,5192.74,0,17.5,11.644246944942388,0.0
CUST002998,38,41676.98,1096.7626315789475,8811.04,0,22.75,11.927650200489225,0.0
CUST002999,25,18703.67,748.1468,3081.5,0,14.000000000547756,11.760000020290008,0.0
CUST003000,23,15039.44,653.888695652174,3424.67,0,14.0,11.413043510928038,0.0
CUST003001,22,19719.45,896.3386363636364,3087.22,0,12.25000019157554,11.375054313450585,0.0
CUST003002,17,11176.95,657.4676470588236,2736.75,0,14.0,12.044118868460309,0.0
CUST003003,24,20019.83,834.1595833333334,4865.95,24,30.0,27.81250000221132,1.0
CUST003004,26,12352.8,475.1076923076923,2294.31,0,14.0,11.711538565373079,0.0
CUST003005,26,15708.33,604.1665384615385,1798.02,0,14.00000021541094,11.644232846543236,0.0
CUST003006,33,28085.850000000002,851.0863636363637,4038.86,0,14.00000000000293,11.560613223927957,0.0
CUST003007,30,17394.2,579.8066666666667,4039.87,0,14.0,11.725006185510724,0.0
CUST003008,31,26013.13,839.1332258064516,4287.07,0,14.0,11.798387099619237,0.0
CUST003009,18,8783.130000000001,487.9516666666667,1431.11,0,14.0,11.5694444468422,0.0
CUST003010,18,24517.699999999997,1362.0944444444442,17573.82,0,12.25,4.95838476353704,0.0
CUST003011,27,9644.17,357.1914814814815,1326.8,0,14.0,11.731481722809493,0.0
CUST003012,28,14131.95,504.71250000000003,2462.39,0,14.0,11.75000156512083,0.0
CUST003013,24,17757.97,739.9154166666667,6038.3,0,19.25,12.031250000239623,0.0
CUST003014,24,18473.62,769.7341666666666,2385.9,0,14.000000006287722,11.302083342747743,0.0
CUST003015,32,18106.67,565.8334375,2495.85,0,14.0,11.81250013744274,0.0
CUST003016,24,28386.39,1182.76625,16411.37,0,21.000000021768315,11.812507327461924,0.0
CUST003017,22,22882.210000000003,1040.1004545454546,7990.13,0,17.5,11.693181878659955,0.0
CUST003018,24,15363.039999999999,640.1266666666667,2373.97,0,14.000000000029058,12.104166672897483,0.0
CUST003019,30,26852.96,895.0986666666666,12452.05,0,17.5,12.016669377757129,0.0
CUST003020,24,22953.06,956.3775,4261.47,0,14.000000000112577,11.958333358315956,0.0
CUST003021,24,11399.77,474.9904166666667,1984.76,0,14.00000000170236,11.885416687239237,0.0
CUST003022,17,11173.949999999999,657.2911764705882,4166.11,0,14.0,11.323529431314947,0.0
CUST003023,22,9679.93,439.9968181818182,1178.99,0,14.000000007083008,11.93181818401133,0.0
CUST003024,20,7472.96,373.648,1377.0,0,12.250000000836955,11.462500156876507,0.0
CUST003025,25,16207.96,648.3184,2219.72,0,14.0,12.110000254545403,0.0
CUST003026,30,21695.41,723.1803333333334,3281.52,0,14.0,11.841666669369014,0.0
CUST003027,26,15352.07,590.4642307692308,2475.52,0,14.0,11.509615590311768,0.0
CUST003028,30,23745.44,791.5146666666666,7000.9,0,19.25,11.783333392110318,0.0
CUST003029,19,8725.18,459.22,2786.62,0,14.000000026051028,11.328947369849134,0.0
CUST003030,17,15373.380000000001,904.3164705882353,2342.49,0,12.250000001916812,11.32352995650926,0.0
CUST003031,30,16790.64,559.688,1815.24,0,14.0,11.783333338599476,0.0
CUST003032,22,31087.95,1413.0886363636364,15760.75,0,17.5,11.69331603028083,0.0
CUST003033,27,17559.51,650.3522222222222,2809.05,0,14.000000001864292,12.05556024474996,0.0
CUST003034,20,11127.130000000001,556.3565000000001,1952.32,0,14.0,11.72500001133185,0.0
CUST003035,23,13055.67,567.6378260869566,2256.56,0,12.250000000389374,11.4130803830476,0.0
CUST003036,26,16002.65,615.4865384615384,2847.7,0,14.000000000000297,11.644232268204131,0.0
CUST003037,28,21389.39,763.9067857142857,7366.39,0,17.5,11.500000002387036,0.0
CUST003038,24,21409.55,892.0645833333333,8826.24,24,45.75000006715772,28.39583334620454,1.0
CUST003039,22,14403.78,654.7172727272728,1863.37,0,14.0,11.454545468310467,0.0
CUST003040,27,18641.12,690.4118518518518,3950.45,0,14.0,11.537037037051167,0.0
CUST003041,25,35850.37,1434.0148000000002,17901.57,0,24.5,12.320000017473864,0.0
CUST003042,19,7290.43,383.70684210526315,1063.28,0,14.0,11.973684227051837,0.0
CUST003043,27,28159.11,1042.93,10821.61,0,19.25,11.99074076822405,0.0
CUST003044,29,21094.37,727.3920689655172,2857.76,0,14.000000051746143,11.88793772351363,0.0
CUST003045,17,11542.41,678.9652941176471,5542.04,0,17.500003418235348,12.14705902460208,0.0
CUST003046,32,15623.62,488.238125,2225.94,0,14.0,11.75781281668507,0.0
CUST003047,27,15877.05,588.0388888888889,4030.99,0,12.250000319939003,11.601851864414982,0.0
CUST003048,30,19043.64,634.788,2899.6,0,14.0,11.84166667497576,0.0
CUST003049,21,24041.129999999997,1144.8157142857142,14802.71,0,19.250000058111496,12.416666675306626,0.0
CUST003050,24,14790.7,616.2791666666667,1582.78,0,14.000000000113364,11.812803453757217,0.0
CUST003051,29,32515.65,1121.2293103448276,7255.58,0,19.25,12.129322293360962,0.0
CUST003052,26,13540.46,520.786923076923,2671.85,0,14.000000872831889,11.711540697411428,0.0
CUST003053,33,32975.64,999.2618181818182,9005.6,1,28.000255833624813,12.356070488793604,0.030303030303030304
CUST003054,30,24444.539999999997,814.8179999999999,4210.98,0,14.000000355221436,11.95833352427178,0.0
CUST003055,27,23700.96,877.8133333333333,3671.99,0,14.00002830315257,11.861112275401771,0.0
CUST003056,21,15443.04,735.3828571428572,5203.01,0,24.5,12.416667843460898,0.0
CUST003057,21,36538.19,1739.9138095238097,14501.17,0,17.5,12.583338491710208,0.0
CUST003058,16,15601.98,975.12375,3740.3,16,47.49999999999999,44.98437501535338,1.0
CUST003059,26,35856.79,1379.1073076923078,13898.67,0,19.25,12.11538503119032,0.0
CUST003060,20,19306.260000000002,965.3130000000001,6390.04,0,21.0,12.075000001756482,0.0
CUST003061,15,6442.86,429.524,1215.3,0,12.25,10.966666679606002,0.0
CUST003062,28,21107.89,753.8532142857142,7163.35,0,17.50000151490958,12.125004783892782,0.0
CUST003063,18,54162.73,3009.040555555556,34477.97,1,26.250063494661763,12.930559083347838,0.05555555555555555
CUST003064,31,19573.190000000002,631.3932258064517,4633.14,0,14.000000000113252,11.68548387299719,0.0
CUST003065,28,17805.14,635.8978571428571,2243.71,0,14.0,11.437500000299693,0.0
CUST003066,22,22119.66,1005.4390909090909,6812.02,0,17.5,12.1704545628468,0.0
CUST003067,18,20575.52,1143.0844444444444,11674.47,0,17.5,11.95833390713323,0.0
CUST003068,24,21041.34,876.7225,5930.67,0,21.0,12.177085072167793,0.0
CUST003069,29,23391.68,806.6096551724138,7467.33,0,17.5,11.767244133591335,0.0
CUST003070,23,6808.72,296.0313043478261,885.92,0,14.0,11.260870063116121,0.0
CUST003071,23,15058.550000000001,654.7195652173914,3794.52,0,14.0,11.945652240875594,0.0
CUST003072,30,30864.870000000003,1028.8290000000002,12725.59,0,22.75,12.658333333353662,0.0
CUST003073,20,21903.98,1095.199,6458.8,0,17.5,12.075004856049398,0.0
CUST003074,29,19537.84,673.7186206896552,4807.49,0,14.0,11.7069032891371,0.0
CUST003075,27,14380.06,532.5948148148148,2969.15,0,14.0,11.731481488140096,0.0
CUST003076,19,13055.810000000001,687.1478947368422,2554.84,0,14.0,11.973684218758297,0.0
CUST003077,19,16211.22,853.2221052631579,4990.19,0,14.0,11.513157894777933,0.0
CUST003078,29,29277.59,1009.5720689655172,5336.29,0,19.250028762742343,11.887932048925254,0.0
CUST003079,30,16615.62,553.8539999999999,3868.96,0,14.0,11.608360677897,0.0
CUST003080,17,22640.38,1331.7870588235294,4009.43,0,12.250000064923166,11.632353102081625,0.0
CUST003081,35,24313.2,694.6628571428572,6609.53,0,19.25,11.70000980250723,0.0
CUST003082,24,31391.34,1307.9725,20380.18,0,24.5,11.958334604176494,0.0
CUST003083,22,20498.24,931.7381818181819,12242.73,0,22.75,12.40909090929761,0.0
CUST003084,17,7134.14,419.6552941176471,1481.14,0,14.0,11.632352941181505,0.0
CUST003085,20,13118.74,655.937,3135.97,0,14.000000001154367,12.162503675238202,0.0
CUST003086,26,45291.090000000004,1741.9650000000001,19525.83,0,17.50001982188453,12.115385378325149,0.0
CUST003087,28,21960.84,784.3157142857143,5179.49,0,19.25000000179853,12.250000324010506,0.0
CUST003088,22,29148.24,1324.92,9755.7,0,22.75,12.170454548506871,0.0
CUST003089,23,12769.95,555.2152173913043,2349.28,0,14.00000000000442,12.173913043590685,0.0
CUST003090,30,12671.8,422.3933333333333,1462.37,0,14.0,11.608333429903622,0.0
CUST003091,25,15493.6,619.744,3192.65,0,12.25000215594439,11.62000116626408,0.0
CUST003092,16,23109.6,1444.35,5493.3,0,17.50002502967167,12.14062656435563,0.0
CUST003093,17,16880.59,992.9758823529412,7079.16,0,24.5,12.55882906359524,0.0
CUST003094,24,17747.45,739.4770833333333,3257.75,0,14.0,11.666666800395054,0.0
CUST003095,23,17403.76,756.6852173913043,6118.01,0,17.500000002519855,11.945652174288536,0.0
CUST003096,17,19031.5,1119.5,6571.17,0,19.25000000809916,12.764705889246281,0.0
CUST003097,28,17162.72,612.9542857142858,4024.65,0,14.000000000520243,11.6875014856876,0.0
CUST003098,24,15942.84,664.285,3885.79,0,14.0,11.812500414521068,0.0
CUST003099,22,11214.960000000001,509.77090909090913,2175.02,0,14.0,11.534090955587054,0.0
CUST003100,27,18935.75,701.324074074074,3183.23,0,14.0,12.055556050535536,0.0
CUST003101,28,28088.56,1003.1628571428572,7788.12,0,17.5,11.687791048778992,0.0
CUST003102,18,11243.7,624.6500000000001,2440.82,0,14.0,11.569444444629838,0.0
CUST003103,24,28728.39,1197.01625,11047.5,0,19.25,12.177083451233115,0.0
CUST003104,22,11049.460000000001,502.2481818181819,2645.67,0,14.000000001957035,12.329546502247617,0.0
CUST003105,20,18959.6,947.9799999999999,6055.17,0,19.25,12.162506831627237,0.0
CUST003106,22,14671.14,666.87,3218.89,0,14.0,11.772727275029318,0.0
CUST003107,24,13228.19,551.1745833333333,1830.93,0,14.0,11.885416709154383,0.0
CUST003108,27,27040.41,1001.4966666666667,5501.36,0,17.5,12.055555559669196,0.0
CUST003109,29,25036.5,863.3275862068965,3801.56,0,14.00001499666259,11.646552242987898,0.0
CUST003110,23,9486.93,412.47521739130434,1912.53,0,14.0,11.945652181076778,0.0
CUST003111,31,13569.15,437.71451612903223,1279.36,0,14.00000003978318,11.967742541718094,0.0
CUST003112,26,25053.420000000002,963.593076923077,7084.27,0,19.25,12.04807693095712,0.0
CUST003113,30,19261.55,642.0516666666666,4121.06,0,17.5,11.783348775345953,0.0
CUST003114,17,9352.85,550.1676470588236,3771.57,0,14.0,11.6323627367328,0.0
CUST003115,24,17508.68,729.5283333333333,4124.3,0,14.000000006789405,11.447916692720973,0.0
CUST003116,24,41985.82,1749.4091666666666,28120.52,1,26.2500391338025,12.468751646102879,0.041666666666666664
CUST003117,19,13095.94,689.26,2455.11,0,14.0,11.973684222654208,0.0
CUST003118,20,41398.95,2069.9474999999998,27543.07,11,40.75,25.437542845291983,0.55
CUST003119,28,29571.260000000002,1056.1164285714287,14328.04,0,19.25,12.000004335527949,0.0
CUST003120,27,24840.04,920.0014814814815,7168.14,0,17.500000000187153,12.120377677383146,0.0
CUST003121,26,15680.92,603.1123076923077,4183.63,0,14.0,11.509625758306841,0.0
CUST003122,24,24587.77,1024.4904166666668,4964.91,0,14.00000000003795,12.031251452977274,0.0
CUST003123,29,27452.38,946.6337931034483,4952.45,0,14.000000192622734,11.5258673716938,0.0
CUST003124,19,15504.43,816.0226315789474,5334.8,0,19.25,11.881662220198981,0.0
CUST003125,27,16457.35,609.5314814814815,2124.5,0,14.0,11.537040899079612,0.0
CUST003126,24,15604.04,650.1683333333334,3358.82,0,14.000000000035913,11.958395635105994,0.0
CUST003127,26,16953.399999999998,652.053846153846,3842.35,0,14.0,11.50961538475603,0.0
CUST003128,25,29086.63,1163.4652,7934.86,0,19.25,12.320002551067267,0.0
CUST003129,25,21765.64,870.6256,5448.93,0,19.25,11.970001815803569,0.0
CUST003130,14,6614.21,472.44357142857143,2698.81,0,14.000000000134904,12.000000004644145,0.0
CUST003131,23,9295.17,404.1378260869565,1702.7,13,26.75,24.315217391340134,0.5652173913043478
CUST003132,30,21739.07,724.6356666666667,2681.61,0,12.250000026685594,11.083334666164568,0.0
CUST003133,15,6456.03,430.402,1622.36,0,14.0,11.666666666754796,0.0
CUST003134,29,14697.67,506.8162068965517,3967.65,0,14.000000002789204,11.646551736113627,0.0
CUST003135,12,6456.49,538.0408333333334,2666.03,0,14.0,11.812500018212534,0.0
CUST003136,16,5031.21,314.450625,1250.9,0,14.0,11.593750000210253,0.0
CUST003137,16,12653.78,790.86125,5073.25,0,19.25,12.57812500291372,0.0
CUST003138,22,12225.65,555.7113636363637,2874.53,0,12.250000016231017,11.215924915549275,0.0
CUST003139,15,16408.739999999998,1093.916,6151.96,0,14.000000076931675,5.366666759837492,0.0
CUST003140,21,18099.9,861.9000000000001,6157.95,0,19.25,11.833346822913686,0.0
CUST003141,23,11467.67,498.59434782608696,2556.62,12,26.75,24.315217536183,0.5217391304347826
CUST003142,26,14987.0,576.4230769230769,7582.98,0,19.250000000357023,12.04808666765101,0.0
CUST003143,21,17859.47,850.4509523809525,7604.25,0,17.5,12.083333420108085,0.0
CUST003144,24,19669.96,819.5816666666666,5914.47,0,17.500000084554266,12.031250044540167,0.0
CUST003145,28,15262.97,545.1060714285715,1913.51,0,14.0,11.687500012903257,0.0
CUST003146,25,24474.9,978.9960000000001,7336.18,0,24.5,12.460000000045014,0.0
CUST003147,19,8074.75,424.9868421052632,1585.95,0,12.250004884460257,11.88157920723011,0.0
CUST003148,24,22296.67,929.0279166666666,5319.1,0,19.25,12.104166680326044,0.0
CUST003149,20,9399.97,469.9985,1828.61,0,14.0000000007755,12.075000013134623,0.0
CUST003150,22,11268.92,512.2236363636364,1211.24,0,14.0,11.454545459687095,0.0
CUST003151,23,19878.010000000002,864.2613043478261,5190.38,0,17.5,12.097827237172732,0.0
CUST003152,20,8701.77,435.0885,1703.07,0,14.0,11.462500657315456,0.0
CUST003153,26,28403.75,1092.451923076923,7829.0,0,19.25000534505057,12.250000212866782,0.0
CUST003154,29,19882.44,685.6013793103448,4076.74,0,14.0,11.58620689700348,0.0
CUST003155,30,39287.75,1309.5916666666667,10940.51,0,17.500000041906954,12.016666798436368,0.0
CUST003156,25,16716.27,668.6508,2828.19,0,14.0,11.410001414199598,0.0
CUST003157,24,17139.95,714.1645833333333,5270.68,0,19.25000026673504,12.250000012576026,0.0
CUST003158,25,14895.75,595.83,2258.58,0,14.00000000000268,12.11000007439036,0.0
CUST003159,23,14631.02,636.1313043478261,3675.98,0,14.0,11.793478273634099,0.0
CUST003160,24,26667.13,1111.1304166666666,8350.84,0,22.75,12.17708368225952,0.0
CUST003161,22,15089.73,685.8968181818182,2427.52,22,47.49999999999999,45.1136363636639,1.0
CUST003162,19,11788.16,620.4294736842105,4564.38,19,30.0,27.60526316885139,1.0
CUST003163,30,16893.32,563.1106666666667,2204.86,0,14.0,11.608333429959828,0.0
CUST003164,24,11977.89,499.07874999999996,2124.54,0,14.0,11.666666788676167,0.0
CUST003165,24,25520.79,1063.36625,9826.54,0,24.500000004554824,12.323104411209238,0.0
CUST003166,23,8249.8,358.6869565217391,3043.14,0,14.0,12.021739417863033,0.0
CUST003167,29,16311.039999999999,562.4496551724137,4036.26,0,14.000000000019464,11.646551833750962,0.0
CUST003168,19,23154.68,1218.6673684210527,8544.72,0,24.5,12.710526323767631,0.0
CUST003169,20,10425.06,521.2529999999999,2196.64,0,14.0,11.63750024740725,0.0
CUST003170,25,8738.41,349.5364,1950.04,0,14.000000000693069,11.760000003007217,0.0
CUST003171,29,10255.62,353.6420689655173,1186.69,0,14.0,12.068966271311975,0.0
CUST003172,27,48120.67,1782.247037037037,22310.11,0,24.5,12.444445139992752,0.0
CUST003173,16,15197.65,949.853125,2641.06,0,14.0,11.26562531744754,0.0
CUST003174,20,13091.2,654.5600000000001,3595.79,0,14.000000000055833,11.462500000081182,0.0
CUST003175,16,13299.52,831.22,5145.36,0,17.5,11.921875000000078,0.0
CUST003176,21,19780.11,941.9100000000001,5800.89,21,40.5,28.083333333418306,1.0
CUST003177,20,14851.98,742.5989999999999,7280.59,0,17.5,11.812500000007839,0.0
CUST003178,16,14689.84,918.115,4619.0,0,14.0,11.703147855581442,0.0
CUST003179,24,23589.85,982.9104166666666,6151.9,0,22.75,12.760455093872302,0.0
CUST003180,23,15215.74,661.5539130434782,4531.61,0,14.0,11.79347826150521,0.0
CUST003181,29,66510.61,2293.4693103448276,50000.0,1,29.75,12.250000039277342,0.034482758620689655
CUST003182,21,12044.63,573.5538095238095,5161.08,0,24.5,12.333333528810783,0.0
CUST003183,23,20232.59,879.6778260869565,4983.93,0,14.000000001445658,11.56521763901237,0.0
CUST003184,19,20157.45,1060.9184210526316,14320.33,0,19.25,12.342105300275104,0.0
CUST003185,26,18456.41,709.8619230769231,5310.96,0,22.75,11.778846157188697,0.0
CUST003186,20,18988.35,949.4174999999999,4537.16,0,14.000000084096722,11.637500041937631,0.0
CUST003187,18,13444.24,746.9022222222222,3300.77,0,14.0,11.375000000026517,0.0
CUST003188,29,14655.720000000001,505.36965517241384,3827.71,0,14.0,11.646551725873652,0.0
CUST003189,23,10288.23,447.31434782608693,1758.24,0,14.0,11.260869586092296,0.0
CUST003190,16,12014.779999999999,750.9237499999999,2320.58,0,14.0,12.031250009928979,0.0
CUST003191,32,41247.509999999995,1288.9846874999998,17298.8,0,22.75,12.523437900362412,0.0
CUST003192,17,10586.59,622.7405882352941,4783.46,0,14.0,11.529411768831318,0.0
CUST003193,30,18009.97,600.3323333333334,3105.92,0,14.000000371880798,11.725000013144063,0.0
CUST003194,32,20803.68,650.115,2263.92,0,14.0,11.7031255576272,0.0
CUST003195,22,13713.21,623.3277272727272,2544.14,0,14.0000000004277,11.931822108494293,0.0
CUST003196,25,18463.77,738.5508,4988.88,0,14.000000029007987,11.83000001881169,0.0
CUST003197,32,27417.420000000002,856.7943750000001,7705.53,0,22.75,12.304819950190986,0.0
CUST003198,16,19801.07,1237.566875,8175.88,1,29.75,12.90625003366296,0.0625
CUST003199,14,18012.44,1286.6028571428571,7280.83,0,7.0,5.1250012975772705,0.0
CUST003200,22,17152.75,779.6704545454545,4722.09,0,14.000000373249298,11.534090940191946,0.0
CUST003201,27,13793.61,510.87444444444446,3594.56,0,14.0,11.796297509693531,0.0
CUST003202,26,26006.04,1000.2323076923077,8766.57,0,24.5,12.451923078025866,0.0
CUST003203,25,32250.36,1290.0144,8212.35,0,22.75,11.970000011411319,0.0
CUST003204,20,8929.15,446.4575,1971.26,0,14.0,12.075000002091695,0.0
CUST003205,18,16929.46,940.5255555555555,5664.93,0,19.25,12.444445270826948,0.0
CUST003206,27,23105.25,855.75,6737.02,0,17.500384405194367,11.66668129715019,0.0
CUST003207,31,19049.81,614.51,6255.62,0,22.75,11.967741950199112,0.0
CUST003208,25,15767.12,630.6848,2632.92,0,14.0,11.620000000027298,0.0
CUST003209,24,9361.36,390.0566666666667,2149.05,0,14.0,11.958333333333393,0.0
CUST003210,25,19752.97,790.1188000000001,3322.8,0,14.0,11.760002989240563,0.0
CUST003211,18,34171.28,1898.4044444444444,6138.25,0,21.0,12.833429747427665,0.0
CUST003212,21,19147.05,911.7642857142857,5279.14,0,22.75,11.75000033139386,0.0
CUST003213,33,38223.8,1158.2969696969699,9982.11,22,37.25000046049021,25.371212147151535,0.6666666666666666
CUST003214,26,14293.73,549.7588461538461,3483.64,0,14.0,11.576974941259895,0.0
CUST003215,18,15231.18,846.1766666666667,3858.23,0,14.0,11.763897915608567,0.0
CUST003216,30,30694.58,1023.1526666666667,11212.93,0,17.500000309720388,11.95833338333735,0.0
CUST003217,27,21046.05,779.4833333333333,2263.0,0,14.0,11.60185190480447,0.0
CUST003218,20,20749.23,1037.4615,7750.28,0,17.5,11.987500000599695,0.0
CUST003219,20,9672.880000000001,483.64400000000006,1863.07,0,14.0,11.98750000004161,0.0
CUST003220,22,11973.29,544.2404545454546,2206.6,0,14.0,11.53409097569853,0.0
CUST003221,26,12021.87,462.3796153846154,1903.88,0,14.0,11.914963273923624,0.0
CUST003222,27,27918.31,1034.0114814814815,9875.04,0,24.50000000733281,12.444444444995217,0.0
CUST003223,22,16645.67,756.6213636363635,4667.03,9,26.75,24.045454576817953,0.4090909090909091
CUST003224,28,30711.78,1096.8492857142858,8826.13,1,28.0,12.375003370287143,0.03571428571428571
CUST003225,20,14703.05,735.1524999999999,5477.91,0,19.25000000141577,12.250000014870677,0.0
CUST003226,22,19509.88,886.8127272727273,6473.59,0,17.500704730592698,11.852304795430685,0.0
CUST003227,27,14162.86,524.5503703703704,3439.75,0,14.0,11.148148331314731,0.0
CUST003228,31,18633.45,601.0790322580646,5216.99,0,19.25,11.911290479575372,0.0
CUST003229,22,19381.96,880.9981818181818,3229.7,0,14.000000000120371,11.931819194537404,0.0
CUST003230,16,9255.699999999999,578.4812499999999,2384.1,0,12.25000011385643,11.265625007143608,0.0
CUST003231,24,7932.48,330.52,1320.76,0,14.0000000004557,11.88541666714219,0.0
CUST003232,20,28597.41,1429.8705,10309.05,0,17.5,11.900000406202086,0.0
CUST003233,30,17603.48,586.7826666666666,3762.6,0,19.25,12.075003523335324,0.0
CUST003234,26,13987.880000000001,537.9953846153846,2185.78,0,14.0,11.509615388284239,0.0
CUST003235,25,21860.9,874.436,3087.47,0,14.0,11.690000062158672,0.0
CUST003236,29,27875.91,961.2382758620689,15562.0,0,19.25,11.948294905583724,0.0
CUST003237,21,15283.07,727.765238095238,3457.89,15,26.750000000563173,24.8333335268771,0.7142857142857143
CUST003238,26,13390.24,515.0092307692307,3101.85,0,14.000000000004828,11.509615386634492,0.0
CUST003239,29,16830.350000000002,580.3568965517242,2716.17,0,14.0,11.70689655373997,0.0
CUST003240,24,18801.420000000002,783.3925,7685.0,0,19.250000004319133,12.031251362639509,0.0
CUST003241,25,19453.93,778.1572,2801.03,0,14.000000019778652,11.620005618997057,0.0
CUST003242,33,20740.19,628.4906060606061,2833.6,0,14.0,11.61905303850884,0.0
CUST003243,22,20161.25,916.4204545454545,4391.27,0,14.000000000086594,11.613636597185534,0.0
CUST003244,30,24998.02,833.2673333333333,4969.12,0,14.000000459381928,11.841668851289734,0.0
CUST003245,23,16586.38,721.1469565217392,2649.78,0,14.0,11.413049226942372,0.0
CUST003246,28,16763.52,598.6971428571429,2275.32,0,14.0,11.564125770202057,0.0
CUST003247,21,8892.9,423.47142857142853,1737.01,0,14.000000000030363,11.750000031796148,0.0
CUST003248,18,9727.51,540.4172222222222,3383.12,0,14.0,11.666666717589864,0.0
CUST003249,25,22510.16,900.4064,10151.97,0,17.5,12.040000006227997,0.0
CUST003250,30,13397.22,446.57399999999996,2560.66,0,14.000000000715415,11.900000000966994,0.0
CUST003251,31,24800.18,800.0058064516129,9106.07,1,28.0,12.36290327984199,0.03225806451612903
